id_carro,marca,modelo,versao,cor,ano_fabricacao,quilometragem,idade_anos,trm,preco,valor_parcela,loja,cidade,estado
1239469,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,52888,1,4407,91000.0,1347.31,Santos,Santos,SP
1173685,Fiat,Cronos,Drive 1.3 8V Flex,Branco,2025,38118,1,3176,91000.0,1347.31,Belo Horizonte Antonio Carlos,Belo Horizonte,MG
1224609,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,53971,1,4498,91000.0,1347.31,Jundiaí,Jundiaí,SP
1223685,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,59496,1,4958,91000.0,1347.31,Jundiaí,Jundiaí,SP
1196318,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Cinza,2025,62885,1,5240,91100.0,1348.79,Canoas,Canoas,RS
1000263,Fiat,Fiorino,Endurance Evo 1.4 Flex 8V 2P,Branco,2024,67919,2,2830,91100.0,1348.79,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1271807,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,59534,1,4961,91100.0,1348.79,Auto Shopping Mundo Car,São José,SC
1169370,Fiat,Cronos,Drive 1.3 8V Flex Aut.,Branco,2025,43249,1,3604,91100.0,1348.79,Belo Horizonte Raja,Belo Horizonte,MG
1259258,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,59813,1,4984,91200.0,1350.27,São Paulo Nações Unidas,São Paulo,SP
1241259,Renault,Kangoo,Advanced 1.6 16V Flex,Branco,2025,55308,1,4609,91200.0,1350.27,Auto Shopping Campina,Campina Grande,PB
1259957,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,51824,1,4319,91200.0,1350.27,Santos,Santos,SP
1224419,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,54177,1,4515,91200.0,1350.27,Betim,Betim,MG
1197076,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,63423,1,5285,91200.0,1350.27,São Paulo Vila Guilherme,São Paulo,SP
1239585,Volkswagen,Polo,Comfortline Tsi 1.0 Flex 12V Aut.,Branco,2025,75647,1,6304,91200.0,1350.27,Ribeirão Preto,Ribeirão Preto,SP
1196635,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Cinza,2025,63218,1,5268,91200.0,1350.27,Campinas Shopping Dom Pedro,Campinas,SP
1217545,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,51581,1,4298,91200.0,1350.27,São Paulo Vila Ema,São Paulo,SP
1217373,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,53151,1,4429,91200.0,1350.27,São Paulo Vila Ema,São Paulo,SP
1134244,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,66902,1,5575,91200.0,1350.27,São Carlos,São Carlos,SP
1217724,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,59817,1,4985,91200.0,1350.27,Taubaté,Taubaté,SP
1220241,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,52620,1,4385,91200.0,1350.27,Campinas Orosimbo,Campinas,SP
1272000,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,59913,1,4993,91200.0,1350.27,Bauru,Bauru,SP
1302533,Fiat,Strada,Endurance 1.3 Flex 8V Cs Plus,Branco,2026,35966,0,5994,91200.0,1350.27,Belém Senador,Belém,PA
1196416,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Prata,2025,62585,1,5215,91200.0,1350.27,São Paulo São Miguel,São Paulo,SP
1261434,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,51855,1,4321,91200.0,1350.27,São José dos Campos,São José dos Campos,SP
1136165,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Prata,2025,69078,1,5756,91200.0,1350.27,Americana,Americana,SP
1261292,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,53732,1,4478,91200.0,1350.27,Campinas Shopping Dom Pedro,Campinas,SP
1154391,Renault,Kangoo,Advanced 1.6 16V Flex,Branco,2025,59749,1,4979,91200.0,1350.27,Vitória,Vitória,ES
1259546,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,59176,1,4931,91200.0,1350.27,Campinas Amoreiras,Campinas,SP
1136145,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Prata,2025,67533,1,5628,91200.0,1350.27,São Paulo São Miguel,São Paulo,SP
1217109,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,50827,1,4236,91200.0,1350.27,São Paulo Penha,São Paulo,SP
1196188,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,43610,1,3634,91200.0,1350.27,Rio de Janeiro Av. das Américas,Rio de Janeiro,RJ
1191693,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,51746,1,4312,91300.0,1351.75,Lauro de Freitas,Lauro de Freitas,BA
1191855,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Cinza,2025,67100,1,5592,91300.0,1351.75,Ribeirão Preto,Ribeirão Preto,SP
1013216,Volkswagen,Polo,Comfortline Tsi 1.0 Flex 12V Aut.,Branco,2024,52319,2,2180,91300.0,1351.75,Londrina,Londrina,PR
1196563,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,60324,1,5027,91300.0,1351.75,Curitiba Floriano,Curitiba,PR
1147712,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,60582,1,5048,91300.0,1351.75,Jundiaí,Jundiaí,SP
1201459,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,69171,1,5764,91300.0,1351.75,Maringá,Maringá,PR
1191654,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Cinza,2025,63711,1,5309,91300.0,1351.75,Taguatinga,Brasília,DF
1191855,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Cinza,2025,67100,1,5592,91300.0,1351.75,Ribeirão Preto,Ribeirão Preto,SP
1197029,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,64098,1,5342,91300.0,1351.75,São José dos Campos,São José dos Campos,SP
1225199,Fiat,Fiorino,Endurance Evo 1.4 Flex 8V 2P,Branco,2025,81730,1,6811,91300.0,1351.75,Recife Imbiribeira,Recife,PE
1191819,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,64411,1,5368,91300.0,1351.75,São Bernardo Pereira Barreto,São Bernardo do Campo,SP
964338,Fiat,Fiorino,Endurance Evo 1.4 Flex 8V 2P,Branco,2024,56934,2,2372,91300.0,1351.75,Uberlândia,Uberlândia,MG
1197532,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,62074,1,5173,91300.0,1351.75,São José dos Pinhais,São José dos Pinhais,PR
1201342,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,62971,1,5248,91300.0,1351.75,Limeira,Limeira,SP
1191834,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,61384,1,5115,91300.0,1351.75,São José dos Campos,São José dos Campos,SP
1197022,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Cinza,2025,61367,1,5114,91300.0,1351.75,Limeira,Limeira,SP
1191731,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,67275,1,5606,91300.0,1351.75,Santos,Santos,SP
1197288,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,51030,1,4252,91300.0,1351.75,Indaiatuba,Indaiatuba,SP
1191707,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,69673,1,5806,91300.0,1351.75,São Paulo Ermano Marchetti,São Paulo,SP
1181916,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,62087,1,5174,91300.0,1351.75,São José dos Campos,São José dos Campos,SP
1227617,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,60397,1,5033,91300.0,1351.75,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1224268,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,36169,1,3014,91400.0,1353.23,Recife Caxangá,Recife,PE
1220185,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Preto,2025,55148,1,4596,91400.0,1353.23,Curitiba Mario Tourinho,Curitiba,PR
1224754,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,58312,1,4859,91400.0,1353.23,São Paulo Miguel Estefano,São Paulo,SP
1011489,Volkswagen,Polo,Comfortline Tsi 1.0 Flex 12V Aut.,Branco,2024,58746,2,2448,91400.0,1353.23,Auto Shopping Lauro de Freitas,Lauro de Freitas,BA
1224122,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,41904,1,3492,91400.0,1353.23,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1271928,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,52157,1,4346,91400.0,1353.23,Várzea Grande,Várzea Grande,MT
1133540,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,67237,1,5603,91400.0,1353.23,Londrina,Londrina,PR
1239614,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,58144,1,4845,91400.0,1353.23,São José dos Campos,São José dos Campos,SP
1214670,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Preto,2025,42908,1,3576,91500.0,1354.71,Fortaleza,Fortaleza,CE
1223886,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,49429,1,4119,91500.0,1354.71,Jundiaí,Jundiaí,SP
699243,Hyundai,Creta,Action 1.6 16V Flex Aut.,Prata,2021,53566,5,893,91500.0,1354.71,Nova Iguaçu,Nova Iguaçu,RJ
1227487,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,46430,1,3869,91500.0,1354.71,Auto Shopping Arena Motors,São Paulo,SP
1218110,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,62535,1,5211,91600.0,1356.19,São Paulo Penha,São Paulo,SP
1395583,Renault,Duster,Intense 1.6 16V Flex Mec.,Branco,2024,22787,2,949,91600.0,1356.19,Maringá,Maringá,PR
1255551,Fiat,Cronos,Drive 1.3 8V Flex Aut.,Preto,2025,54898,1,4575,91600.0,1356.19,Praia Grande,Praia Grande,SP
1260525,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,67046,1,5587,91600.0,1356.19,Ribeirão Preto,Ribeirão Preto,SP
1223776,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,53765,1,4480,91600.0,1356.19,Campo Grande,Campo Grande,MS
1201078,Fiat,Cronos,Drive 1.3 8V Flex Aut.,Branco,2025,50714,1,4226,91600.0,1356.19,Campinas Orosimbo,Campinas,SP
1215086,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,64401,1,5367,91600.0,1356.19,São Paulo Itaim Paulista,São Paulo,SP
1115450,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Branco,2025,48993,1,4083,91700.0,1357.67,Betim,Betim,MG
1170037,Chevrolet,Onix,Hatch Lt 1.0 12V Tb Flex 5P Aut.,Preto,2025,44170,1,3681,91700.0,1357.67,Feira de Santana,Feira de Santana,BA
1220555,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,31496,1,2625,91800.0,1359.15,Maceió,Maceió,AL
1215064,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,51171,1,4264,91800.0,1359.15,Londrina,Londrina,PR
1260352,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,56118,1,4676,91800.0,1359.15,Rio de Janeiro Duque de Caxias,Duque de Caxias,RJ
1215191,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Azul,2025,50878,1,4240,91800.0,1359.15,Rio de Janeiro Vila Valqueire,Rio de Janeiro,RJ
1215269,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,50704,1,4225,91800.0,1359.15,Belo Horizonte Raja,Belo Horizonte,MG
1215034,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,59605,1,4967,91800.0,1359.15,Curitiba Mario Tourinho,Curitiba,PR
1217331,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,55110,1,4592,91800.0,1359.15,Auto Shopping São Gonçalo,São Gonçalo,RJ
1214760,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,50797,1,4233,91800.0,1359.15,Rio de Janeiro Barra da Tijuca,Rio de Janeiro,RJ
1215855,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Branco,2025,55792,1,4649,91800.0,1359.15,Rio de Janeiro Intendente Magalhães,Rio de Janeiro,RJ
1197186,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Prata,2025,52249,1,4354,91800.0,1359.15,Auto Shopping Mundo Car,São José,SC
1214346,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,35867,1,2989,91900.0,1360.63,São Paulo Miguel Estefano,São Paulo,SP
1227518,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,68623,1,5719,91900.0,1360.63,Porto Alegre Sarandi,Porto Alegre,RS
1224081,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,52258,1,4355,91900.0,1360.63,Curitiba Floriano,Curitiba,PR
1136020,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,31050,1,2588,92000.0,1362.12,Manaus,Manaus,AM
1288645,Volkswagen,Virtus,Tsi 1.0 Flex 12V 4P Mec.,Branco,2026,87202,0,14534,92000.0,1362.12,Aparecida de Goiânia,Aparecida de Goiânia,GO
1215150,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Azul,2025,55490,1,4624,92000.0,1362.12,Itajaí,Itajaí,SC
932003,Fiat,Fiorino,Endurance Evo 1.4 Flex 8V 2P,Branco,2024,57621,2,2401,92000.0,1362.12,Canoas,Canoas,RS
1216115,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Branco,2025,55602,1,4634,92000.0,1362.12,Natal,Natal,RN
1181061,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Cinza,2025,48361,1,4030,92000.0,1362.12,Salvador Paralela,Salvador,BA
1215168,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,54351,1,4529,92000.0,1362.12,Itajaí,Itajaí,SC
1260704,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Preto,2025,36162,1,3014,92000.0,1362.12,São José dos Campos,São José dos Campos,SP
1123379,Fiat,Cronos,Drive 1.3 8V Flex Aut.,Branco,2024,20676,2,862,92100.0,1363.6,Auto Shopping Arena Motors,São Paulo,SP
1194651,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,63427,1,5286,92100.0,1363.6,Belém Senador,Belém,PA
1123454,Fiat,Cronos,Drive 1.3 8V Flex Aut.,Branco,2024,29702,2,1238,92100.0,1363.6,Sorocaba Dom Aguirre,Sorocaba,SP
1256979,Fiat,Fiorino,Endurance 1.3 Flex 8V 2P,Branco,2025,68281,1,5690,92100.0,1363.6,Brasília SIA,Brasília,DF
1194771,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,47538,1,3962,92100.0,1363.6,Niterói,Niterói,RJ
1196356,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,40257,1,3355,92100.0,1363.6,Auto Shopping São Gonçalo,São Gonçalo,RJ
1131010,Hyundai,Hb20,Comfort Plus 1.0 Tb Flex 12V Aut.,Branco,2025,62829,1,5236,92100.0,1363.6,Curitiba Mario Tourinho,Curitiba,PR
1131449,Chevrolet,Onix Plus,Onix Sedan Plus Lt 1.0 12V Tb Flex Aut.,Branco,2025,32184,1,2682,92200.0,1365.08,Piracicaba,Piracicaba,SP
1197077,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Cinza,2025,66416,1,5535,92200.0,1365.08,São Paulo Vila Ema,São Paulo,SP
1184380,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,65514,1,5460,92200.0,1365.08,Campinas Shopping Dom Pedro,Campinas,SP
1052066,Fiat,Pulse,Drive 1.3 8V Flex Aut.,Prata,2024,60576,2,2524,92200.0,1365.08,Auto Shopping Passeio das Águas,Goiânia,GO
1191800,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Prata,2025,58501,1,4875,92200.0,1365.08,São Paulo Radial Leste,São Paulo,SP
1201383,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,53495,1,4458,92200.0,1365.08,Contagem Babita Camargo,Contagem,MG
1196081,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Prata,2025,65367,1,5447,92200.0,1365.08,Auto Shopping Arena Motors,São Paulo,SP
1134350,Chevrolet,Onix Plus,Onix Sedan Plus Lt 1.0 12V Tb Flex Aut.,Prata,2025,31338,1,2612,92200.0,1365.08,São Paulo Miguel Estefano,São Paulo,SP
1201417,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Cinza,2025,51749,1,4312,92200.0,1365.08,Contagem Babita Camargo,Contagem,MG
1217790,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Branco,2025,29024,1,2419,92200.0,1365.08,João Pessoa Brisamar,João Pessoa,PB
1217783,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Branco,2025,51195,1,4266,92200.0,1365.08,Campinas Amoreiras,Campinas,SP
1214350,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,54682,1,4557,92300.0,1366.56,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1215611,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Preto,2025,47564,1,3964,92300.0,1366.56,Vila Velha,Vila Velha,ES
1215719,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Preto,2025,49379,1,4115,92300.0,1366.56,Aparecida de Goiânia,Aparecida de Goiânia,GO
1215207,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,57618,1,4802,92300.0,1366.56,Rio de Janeiro Vila Valqueire,Rio de Janeiro,RJ
1224110,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,51779,1,4315,92300.0,1366.56,Rio de Janeiro Intendente Magalhães,Rio de Janeiro,RJ
1216322,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Branco,2025,43606,1,3634,92300.0,1366.56,Canoas,Canoas,RS
1214748,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,55564,1,4630,92300.0,1366.56,Rio de Janeiro Vila Valqueire,Rio de Janeiro,RJ
1215194,Hyundai,Hb20,Comf. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,43057,1,3588,92300.0,1366.56,Rio de Janeiro Campo Grande,Rio de Janeiro,RJ
1238652,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,46368,1,3864,92400.0,1368.04,São Paulo Santana,São Paulo,SP
931787,Fiat,Fiorino,Endurance Evo 1.4 Flex 8V 2P,Branco,2024,55693,2,2321,92400.0,1368.04,Curitiba Mario Tourinho,Curitiba,PR
1224360,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,49232,1,4103,92400.0,1368.04,Auto Shopping Natal,Natal,RN
1224843,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,44350,1,3696,92400.0,1368.04,São Bernardo Pereira Barreto,São Bernardo do Campo,SP
1238031,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,42245,1,3520,92400.0,1368.04,Campinas Amoreiras,Campinas,SP
1227489,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,43334,1,3611,92400.0,1368.04,Sorocaba Dom Aguirre,Sorocaba,SP
1237554,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,44598,1,3716,92400.0,1368.04,São Bernardo Pereira Barreto,São Bernardo do Campo,SP
1223767,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,45842,1,3820,92400.0,1368.04,São Paulo Gastão Vidigal,São Paulo,SP
1237410,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,41196,1,3433,92400.0,1368.04,Sorocaba,Sorocaba,SP
1224087,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,49177,1,4098,92400.0,1368.04,São Paulo Ermano Marchetti,São Paulo,SP
1302133,Fiat,Strada,Endurance 1.3 Flex 8V Cs Plus,Branco,2026,13418,0,2236,92500.0,1369.52,Belém Senador,Belém,PA
1289406,Fiat,Strada,Endurance 1.3 Flex 8V Cs Plus,Cinza,2026,28591,0,4765,92500.0,1369.52,São José dos Campos,São José dos Campos,SP
1277463,Fiat,Cronos,Drive 1.3 8V Flex Aut.,Branco,2025,34148,1,2846,92500.0,1369.52,Uberlândia,Uberlândia,MG
1237445,Renault,Kangoo,Advanced 1.6 16V Flex,Branco,2025,48000,1,4000,92600.0,1371.0,Vila Velha,Vila Velha,ES
1223683,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Cinza,2025,38212,1,3184,92600.0,1371.0,Fortaleza,Fortaleza,CE
1227607,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,40392,1,3366,92600.0,1371.0,Maceió,Maceió,AL
1184410,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,57121,1,4760,92600.0,1371.0,Niterói,Niterói,RJ
1197136,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,51000,1,4250,92600.0,1371.0,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1181977,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Cinza,2025,59755,1,4980,92600.0,1371.0,Rio de Janeiro Recreio dos Bandeirantes,Rio de Janeiro,RJ
1198510,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Prata,2025,54930,1,4578,92600.0,1371.0,Rio de Janeiro Vila Valqueire,Rio de Janeiro,RJ
1224798,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,37559,1,3130,92600.0,1371.0,Fortaleza Av. Santos Dumont,Fortaleza,CE
1123453,Fiat,Cronos,Drive 1.3 8V Flex Aut.,Branco,2024,29621,2,1234,92600.0,1371.0,São Bernardo Pereira Barreto,São Bernardo do Campo,SP
1197192,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Prata,2025,51168,1,4264,92600.0,1371.0,Rio de Janeiro Tijuca,Rio de Janeiro,RJ
1007332,Volkswagen,Polo,Comfortline Tsi 1.0 Flex 12V Aut.,Preto,2024,45693,2,1904,92600.0,1371.0,Rio de Janeiro Campo Grande,Rio de Janeiro,RJ
1196354,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Cinza,2025,55768,1,4647,92600.0,1371.0,Rio de Janeiro Vila Valqueire,Rio de Janeiro,RJ
1126818,Hyundai,Hb20,Comfort Plus 1.0 Tb Flex 12V Aut.,Azul,2025,50134,1,4178,92600.0,1371.0,São Paulo Aricanduva,São Paulo,SP
1238074,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,37087,1,3091,92600.0,1371.0,Fortaleza,Fortaleza,CE
1133927,Hyundai,Hb20,Comfort Plus 1.0 Tb Flex 12V Aut.,Preto,2025,59016,1,4918,92600.0,1371.0,São Paulo Ermano Marchetti,São Paulo,SP
1154389,Renault,Kangoo,Advanced 1.6 16V Flex,Branco,2025,46250,1,3854,92600.0,1371.0,Guarulhos Timoteo Penteado,Guarulhos,SP
1217521,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Prata,2025,49884,1,4157,92600.0,1371.0,São Paulo Ermano Marchetti,São Paulo,SP
1196095,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Cinza,2025,60596,1,5050,92700.0,1372.48,São José,São José,SC
1201411,Toyota,Yaris,Xl Sedan 1.5 Flex 16V 4P Aut.,Preto,2025,44617,1,3718,92700.0,1372.48,Lauro de Freitas,Lauro de Freitas,BA
1196454,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,67667,1,5639,92700.0,1372.48,Blumenau,Blumenau,SC
1196687,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,60453,1,5038,92700.0,1372.48,Contagem Babita Camargo,Contagem,MG
1018649,Volkswagen,Polo,Comfortline Tsi 1.0 Flex 12V Aut.,Cinza,2024,40661,2,1694,92700.0,1372.48,Curitiba Mario Tourinho,Curitiba,PR
1151800,Renault,Oroch,Pro 1.6 Flex 16V Mec.,Branco,2025,69133,1,5761,92700.0,1372.48,Londrina,Londrina,PR
1228132,Chevrolet,Onix Plus,Onix Sedan Plus Ltz 1.0 12V Tb Flex Aut.,Cinza,2025,64671,1,5389,92700.0,1372.48,Auto Shopping Passeio das Águas,Goiânia,GO
1223997,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,57176,1,4765,92800.0,1373.96,Londrina,Londrina,PR
1238118,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Branco,2025,54826,1,4569,92800.0,1373.96,Curitiba Floriano,Curitiba,PR
1224647,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,48600,1,4050,92800.0,1373.96,São Bernardo do Campo,São Bernardo do Campo,SP
1238205,Renault,Kardian,Evolut. Flex 1.0 Tb 12V 5P Aut.,Prata,2025,58467,1,4872,92800.0,1373.96,São José dos Pinhais,São José dos Pinhais,PR
1197130,Toyota,Yaris,Xl 1.5 Flex 16V 5P Aut.,Preto,2025,54054,1,4504,92800.0,1373.96,Contagem Babita Camargo,Contagem,MG
1220094,Hyundai,Hb20S,Com. Plus Tech 1.0 Tb Flex 12V Aut,Cinza,2025,43539,1,3628,92800.0,1373.96,Rio de Janeiro Campo Grande,Rio de Janeiro,RJ
